player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,download_date,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Ugo Raghouber,1170694,Lille,1643,france,2526,10,1,0,6.5,0,0,0,,0.0,0,0,0.0,0,0,0.0,4,0,4,66.67,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0,0,6,0,6,6.5,0,0,9,0,0,0
Mathis Saka,1884150,Toulouse,1681,france,2526,8,1,0,6.5,0,0,0,,0.0,0,0,0.0,1,0,0.0,2,0,2,40.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20260326,0,1,0,0,1,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,0,5,6.5,0,0,6,0,0,0
Mohamed Benoit-Dao,1823080,Paris FC,6070,france,2526,9,1,0,6.5,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,2,2,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20260326,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,2,2,6.5,0,0,3,0,0,0
Zoumana Diallo,1214843,Nice,1661,france,2526,9,1,0,6.5,0,0,0,,,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20260326,0,2,0,0,2,0,0.0,0,0,0,0,0,0,,1,33.33,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,1,33.33,0,1,0,1,6.5,0,0,5,1,0,0
Tochukwu Nnadi,1191892,Olympique de Marseille,1641,france,2526,26,3,0,6.5,0,0,0,,0.0,0,0,0.0,1,0,0.0,4,5,9,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20260326,0,2,0,0,2,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,9,6.5,0,0,10,0,0,0
Maxime Dupé,96542,Nice,1661,france,2526,720,8,8,6.5,0,0,0,,0.0,4,0,0.0,1,34,29.31,12,151,163,65.99,2,100.0,0,0,0,0,50,0,0,0,1,7,8,0,0,0,20260326,0,0,1,1,0,0,0.0,61,15,13,2,0,0,-2.15,1,100.0,0,0,0,84,0,1,0,0,0.0,0,0,0,0,0.0,3,0,0,0,85,0,4,0,0,1,12,7,20,0,4,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,1,10,0,0,3,100.0,116,77,170,247,52.0,0,0,312,1,0,0
Giorgi Kvilitaia,300412,Metz,1651,france,2526,125,5,1,6.5,0,0,0,0.11,0.11,0,0,0.0,11,0,0.0,18,8,26,70.27,7,46.67,8,0,0,0,4,1,0,0,0,1,5,0,0,1,20260326,0,12,0,0,3,0,0.0,0,6,5,1,0,0,,4,50.0,0,0,0,11,0,2,0,0,1.0,0,0,0,0,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,2,1,0,0.0,0,2,1,50.0,2,0,0,0,11,47.83,1,27,10,37,32.5,3,0,59,2,0,0
Idrissa Gueye,1536811,Metz,1651,france,2526,130,3,1,6.5,0,0,0,0.1,0.0,1,0,0.0,0,0,0.0,2,6,8,50.0,2,25.0,6,0,0,0,0,0,0,1,0,5,3,0,0,1,20260326,1,11,0,0,3,0,0.0,0,5,5,0,0,0,,4,44.44,0,0,0,8,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,1,0,0,0.0,0,2,2,100.0,0,1,1,0,6,35.29,0,9,7,16,19.5,2,0,37,2,0,0
Darryl Bakola,1823916,Olympique de Marseille,1641,france,2526,90,8,0,6.5,0,0,0,0.08,0.04,1,0,0.0,10,2,50.0,20,17,37,84.09,1,25.0,3,0,0,0,6,0,0,1,0,0,7,0,0,3,20260326,1,11,0,0,4,0,0.0,0,4,3,1,0,0,,7,46.67,0,0,0,7,0,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,1,1,50.0,0,2,0,0.0,1,2,2,1,8,42.11,4,25,19,44,45.5,3,0,69,4,0,0
Yassir Zabiri,1606013,Stade Rennais,1658,france,2526,33,3,0,6.5,0,0,0,0.08,0.01,0,0,0.0,1,0,0.0,5,2,7,87.5,1,50.0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,20260326,0,4,0,0,3,0,0.0,0,0,0,0,0,0,,3,50.0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,2,100.0,0,1,1,100.0,0,0,2,1,4,50.0,0,6,2,8,19.5,1,0,18,0,0,0
Ibrahima Sissoko,829093,Nantes,1647,france,2526,342,6,4,6.5,0,0,0,0.07,0.08,7,0,0.0,26,8,47.06,65,72,137,78.74,10,71.43,4,0,0,0,25,0,0,2,0,7,6,0,0,4,20260326,0,23,0,0,14,0,0.0,2,9,7,2,0,0,,13,40.63,0,0,0,37,5,0,0,0,2.0,0,0,0,0,0.0,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,0,4,66.67,0,6,4,66.67,0,14,6,4,23,50.0,17,89,85,174,39.0,3,0,235,4,3,0
Adrien Rabiot,250737,Olympique de Marseille,1641,france,2526,90,1,1,6.5,0,0,0,0.04,0.51,0,3,33.33,21,0,0.0,29,10,39,95.12,0,0.0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,20260326,0,4,0,0,2,0,0.0,0,1,1,0,0,0,,1,25.0,0,0,1,2,0,4,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,4,0,1,9,1,20.0,0,31,10,41,6.5,1,0,59,1,1,0
Yassine Kechta,1000442,Le Havre,1662,france,2526,1138,25,12,6.5,1,1,2,1.45,1.55,10,7,29.17,77,11,42.31,158,131,289,79.4,3,15.79,16,0,0,0,56,4,4,4,0,15,23,0,0,16,20260326,24,101,0,2,33,0,5.88,0,20,20,0,1,0,,48,36.09,0,0,0,75,15,11,0,3,3.0,0,0,0,0,0.0,0,0,0,0,159,8,0,0,1,0,0,0,0,0,0,1138.0,0,0,12,5,6,7,6,28.57,0,27,17,62.96,11,25,21,24,51,33.55,26,216,148,364,149.4,17,0,591,15,4,0
Emersonn,1128844,Toulouse,1681,france,2526,1214,21,15,6.5,4,2,6,6.26,0.66,2,0,0.0,61,4,80.0,114,32,146,74.87,48,43.24,63,0,0,0,25,1,9,9,1,14,21,0,1,12,20260326,12,127,0,0,32,0,8.89,0,11,10,1,4,0,,34,34.69,1,0,1,49,5,13,2,4,1.0,0,0,0,0,0.0,0,0,0,0,133,10,0,1,1,0,0,0,0,0,0,303.5,0,0,36,9,19,17,9,37.5,0,17,8,47.06,13,2,24,8,82,39.23,5,152,43,195,136.4,45,2,425,8,4,0
Dayann Methalie,1894003,Toulouse,1681,france,2526,1473,21,17,6.5,0,0,0,0.55,1.24,7,7,21.21,81,8,36.36,149,129,278,77.65,8,44.44,10,0,0,0,69,1,1,2,1,26,21,0,0,28,20260326,4,119,0,1,42,0,0.0,0,18,16,2,0,0,,75,40.76,0,0,0,80,19,7,0,0,3.0,0,0,0,0,0.0,0,0,0,1,231,6,0,0,0,0,0,0,0,0,0,0.0,0,0,7,4,4,5,24,38.71,0,44,24,54.55,7,21,62,33,83,41.09,22,206,152,358,136.4,11,0,768,8,6,0
Sékou Mara,1047484,Auxerre,1646,france,2526,948,21,11,6.49,0,1,1,1.94,1.02,3,0,0.0,60,7,87.5,91,47,138,73.4,25,36.23,44,0,0,0,20,1,1,9,0,6,19,0,0,16,20260326,3,97,0,0,25,0,0.0,0,15,12,3,0,0,,45,45.92,0,0,0,50,2,6,0,2,0.0,0,0,0,0,0.0,0,0,0,1,116,4,0,0,0,0,0,0,0,0,0,0.0,0,1,16,8,7,8,12,46.15,0,12,6,50.0,6,3,26,0,70,41.92,8,127,61,188,123.4,24,0,372,21,0,0
Mohamed Bamba,1405239,Lorient,1656,france,2526,685,18,7,6.49,1,2,3,2.38,0.97,2,1,33.33,27,4,80.0,46,51,97,75.19,16,37.21,27,0,1,0,19,2,3,2,0,6,18,0,0,4,20260326,2,49,0,0,17,0,7.69,0,16,13,3,1,0,,15,40.54,0,0,1,32,2,6,0,12,0.0,0,0,1,0,0.0,0,0,0,0,66,3,0,0,1,0,0,0,0,0,0,685.0,0,0,8,5,5,6,4,66.67,0,4,2,50.0,6,3,6,3,31,38.75,5,74,55,129,116.9,13,0,225,8,3,0
Tiago Gouveia,976410,Nice,1661,france,2526,532,14,5,6.49,0,0,0,0.85,0.14,7,0,0.0,37,5,41.67,62,74,136,77.27,2,40.0,3,0,0,0,35,1,1,1,1,5,14,0,0,3,20260326,9,37,1,0,6,0,0.0,0,13,10,3,0,0,,24,41.38,0,0,0,40,9,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,81,4,0,0,0,0,0,0,0,0,0,0.0,0,0,9,3,7,4,7,30.43,0,8,3,37.5,2,12,23,3,26,41.27,12,83,93,176,90.9,12,0,304,9,3,0
Lanroy Machine,2142283,Angers,1684,france,2526,300,15,1,6.49,1,0,1,1.53,0.09,1,0,0.0,18,2,100.0,39,26,65,84.42,8,47.06,9,0,0,0,9,0,2,1,0,2,12,0,0,5,20260326,3,29,0,0,5,0,9.09,0,5,4,1,1,0,,12,37.5,0,0,1,12,0,2,0,4,0.0,0,0,0,0,0.0,0,0,0,0,46,2,0,0,1,0,0,0,0,0,0,300.0,0,0,8,3,7,3,4,36.36,0,6,4,66.67,2,1,11,3,20,40.82,2,46,31,77,77.9,11,0,149,2,0,0
Maxime Colin,128285,Metz,1651,france,2526,1465,19,15,6.49,0,0,0,0.4,0.32,15,3,33.33,97,24,48.98,255,448,703,88.99,9,52.94,8,0,0,0,57,0,1,2,3,41,19,0,0,9,20260326,12,40,0,0,8,0,0.0,0,37,28,9,0,0,,47,59.49,0,0,0,87,21,5,0,0,10.0,0,0,0,0,0.0,0,0,0,0,123,2,0,0,0,0,0,0,0,0,0,0.0,0,0,2,5,3,2,4,50.0,0,37,27,72.97,5,28,8,9,56,58.33,49,309,481,790,123.3,7,0,1095,6,0,0
Darlin Yongwa,998241,Lorient,1656,france,2526,1195,20,13,6.48,0,1,1,0.47,1.38,17,8,28.57,107,23,40.35,211,290,501,82.54,18,42.86,24,0,0,0,55,3,1,5,2,28,20,0,1,17,20260326,13,79,0,0,13,0,0.0,17,20,19,1,0,0,,59,51.75,0,0,0,106,10,13,0,1,1.0,0,0,0,1,0.0,0,0,0,1,187,3,0,1,0,0,0,0,0,0,0,0.0,0,0,4,6,3,2,11,45.83,0,28,19,67.86,13,43,24,28,77,49.36,57,289,318,607,129.6,10,0,871,20,3,0
Roman Yaremchuk,829296,Olympique Lyonnais,1649,france,2526,165,5,1,6.48,0,1,1,0.3,0.16,2,1,100.0,8,1,50.0,13,16,29,74.36,5,83.33,1,0,0,0,4,1,2,0,0,0,5,0,0,3,20260326,0,9,0,0,2,0,0.0,0,3,2,1,0,0,,1,11.11,0,0,0,10,0,2,0,4,0.0,0,0,0,0,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,2,1,1,25.0,0,0,0,0.0,2,2,4,1,6,40.0,2,22,17,39,32.4,3,0,59,0,0,0
Timothée Kolodziejczak,41605,Paris FC,6070,france,2526,674,11,7,6.48,0,0,0,0.12,0.1,9,0,0.0,27,18,45.0,115,333,448,90.32,10,38.46,16,0,0,0,30,0,0,0,2,37,10,0,0,0,20260326,3,24,2,0,8,0,0.0,5,14,14,0,0,0,,11,57.89,0,0,0,48,8,2,0,0,3.0,0,0,0,1,0.0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,1,100.0,0,9,5,55.56,2,27,1,0,21,46.67,40,149,347,496,64.8,1,0,574,1,2,0
Salis Abdul Samed,993455,Nice,1661,france,2526,670,14,9,6.48,0,0,0,,0.13,2,0,0.0,41,4,57.14,136,181,317,92.69,5,41.67,7,0,0,0,27,0,0,0,0,4,14,0,0,6,20260326,5,37,0,0,14,0,0.0,0,15,13,2,0,0,,20,40.0,0,0,0,25,9,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,28.57,0,11,6,54.55,1,4,7,1,25,40.32,7,152,190,342,90.7,0,0,418,7,3,0
Nicolas Cozza,886286,Nantes,1647,france,2526,1673,22,18,6.48,0,0,0,0.17,0.56,32,2,10.53,80,27,27.27,185,289,474,75.84,17,47.22,19,0,0,0,65,0,0,2,3,72,21,0,0,4,20260326,17,64,0,0,16,0,0.0,1,28,22,6,0,0,,56,55.45,0,0,0,151,12,7,0,0,6.0,0,0,0,0,0.0,0,0,0,0,220,5,0,0,0,0,0,0,0,0,0,0.0,0,0,1,3,2,0,8,47.06,0,30,17,56.67,7,81,17,19,73,53.28,99,286,339,625,136.0,4,0,980,20,1,0
Julien López,826492,Paris FC,6070,france,2526,50,5,0,6.48,0,0,0,,0.09,0,0,0.0,7,0,0.0,11,2,13,86.67,0,0.0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,20260326,0,3,0,0,0,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,2,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,2,1,0,0.0,0,13,2,15,25.9,0,0,21,0,0,0
Florian Sotoca,788921,RC Lens,1648,france,2526,260,20,1,6.48,0,0,0,0.48,0.5,4,0,0.0,37,5,83.33,64,38,102,80.95,6,42.86,8,0,0,0,8,1,0,2,0,2,16,0,0,4,20260326,3,23,0,0,6,0,0.0,0,2,2,0,0,0,,10,40.0,0,0,1,24,3,5,0,0,0.0,0,1,0,0,0.0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,4,7,0,1,25.0,0,3,1,33.33,4,7,4,4,16,41.03,6,84,42,126,103.6,9,0,187,6,2,0
Terry Yegbe,1200442,Metz,1651,france,2526,1532,19,17,6.47,0,1,1,0.65,0.25,39,1,20.0,40,53,41.73,159,628,787,86.96,16,57.14,12,0,0,0,45,1,2,0,4,104,19,0,0,2,20260326,4,35,1,3,16,0,0.0,5,39,33,6,0,0,,22,48.89,0,0,0,118,16,3,0,0,14.0,0,0,0,0,0.0,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,3,1,1,50.0,0,14,8,57.14,3,81,2,5,38,52.05,127,227,678,905,123.0,4,0,1141,7,3,0
Ismaël Guerti,1928232,Metz,1651,france,2526,35,3,0,6.47,0,0,0,,0.0,0,0,0.0,3,2,50.0,14,5,19,86.36,0,0.0,0,0,0,0,2,0,0,0,0,1,3,0,0,2,20260326,0,3,0,0,0,0,0.0,0,4,4,0,0,0,,3,50.0,0,0,0,3,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,50.0,0,2,1,50.0,0,1,2,1,3,50.0,4,16,6,22,19.4,0,0,35,0,0,0
Rachid Ghezzal,123228,Olympique Lyonnais,1649,france,2526,148,8,1,6.47,0,0,0,0.09,0.12,0,2,16.67,17,0,0.0,29,28,57,79.17,4,50.0,4,0,0,0,6,0,0,2,0,4,6,0,0,2,20260326,3,13,0,0,4,0,0.0,0,5,5,0,0,0,,6,40.0,0,0,0,15,0,1,0,1,0.0,0,0,0,0,0.0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,0,1,1,50.0,0,5,3,60.0,1,3,2,12,10,43.48,4,38,34,72,38.8,3,0,114,1,0,0
Thibault De Smet,844744,Paris FC,6070,france,2526,1059,16,12,6.46,0,1,1,0.19,0.44,19,4,16.67,76,17,34.69,191,250,441,84.48,12,66.67,6,0,0,0,43,1,0,1,2,46,16,0,0,3,20260326,10,32,0,1,11,0,0.0,0,21,19,2,0,0,,38,59.38,0,0,1,81,8,5,0,1,2.0,0,0,0,0,0.0,0,0,0,0,120,3,0,2,0,0,0,0,0,0,0,0.0,0,0,1,3,3,0,3,60.0,0,22,11,50.0,5,41,5,24,50,60.98,49,233,289,522,103.4,4,0,771,13,3,2
Arthur Vermeeren,1149127,Olympique de Marseille,1641,france,2526,628,14,8,6.46,0,1,1,0.05,0.31,12,0,0.0,108,7,58.33,229,205,434,88.93,3,42.86,4,0,0,0,43,0,0,1,1,7,13,0,1,3,20260326,12,33,0,2,12,0,0.0,0,10,10,0,0,0,,24,45.28,0,0,0,54,7,7,0,0,1.0,0,0,0,0,0.0,0,0,0,0,73,3,0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,1,0,4,66.67,0,19,8,42.11,7,17,6,3,27,45.0,12,264,224,488,84.0,2,0,580,1,1,0
Samir Sophian Chergui,981168,Paris FC,6070,france,2526,974,12,11,6.46,1,0,1,1.56,0.35,2,2,33.33,53,11,47.83,142,300,442,89.47,18,50.0,18,0,0,0,35,0,1,6,1,29,12,0,0,2,20260326,2,34,0,0,12,0,9.09,1,21,18,3,1,0,,23,58.97,0,0,1,52,6,2,0,1,4.0,0,0,0,0,0.0,0,0,0,0,77,0,0,0,1,0,0,0,0,0,0,974.0,0,0,10,1,2,3,3,60.0,0,16,8,50.0,2,9,5,6,41,54.67,23,173,321,494,77.5,11,1,664,4,1,0
Tylel Tati,2193204,Nantes,1647,france,2526,1685,19,19,6.46,0,0,0,0.27,0.17,21,1,100.0,41,31,33.7,171,633,804,87.87,13,48.15,14,0,0,0,54,0,1,3,2,77,19,0,0,2,20260326,4,41,1,2,22,0,0.0,9,37,31,6,0,0,,41,60.29,0,0,0,111,17,1,0,0,15.0,0,0,0,2,0.0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,0,0,8,72.73,0,19,12,63.16,1,55,11,1,54,56.84,92,246,669,915,122.7,3,0,1118,15,5,0
Damián Pizarro,1177565,Le Havre,1662,france,2526,26,2,0,6.45,0,0,0,,0.0,0,0,0.0,0,0,0.0,1,1,2,66.67,0,0.0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,20260326,0,3,0,0,1,0,0.0,0,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,25.0,0,2,1,3,12.9,0,0,5,1,0,0
Raphaël Le Guen,1894085,Stade Brestois,1715,france,2526,20,2,0,6.45,0,0,0,,0.0,0,0,0.0,0,0,0.0,2,3,5,83.33,0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,20260326,0,0,0,0,0,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,6,12.9,0,0,10,0,0,0
Marius Louer,1862843,Angers,1684,france,2526,121,4,1,6.45,0,0,0,,0.1,1,2,50.0,9,2,40.0,14,36,50,81.97,1,50.0,1,0,0,0,7,0,0,0,0,5,4,0,0,1,20260326,0,2,0,0,0,0,0.0,0,6,5,1,0,0,,5,83.33,0,0,0,11,0,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,3,3,100.0,2,4,0,4,6,75.0,5,20,41,61,25.8,0,0,96,2,0,0
Abdoulaye Faye,1529051,Lorient,1656,france,2526,844,10,9,6.45,0,0,0,0.48,0.12,6,0,0.0,44,22,36.07,144,306,450,87.04,20,62.5,12,0,0,0,29,0,1,1,0,50,10,0,0,3,20260326,3,35,1,0,19,0,0.0,27,21,18,3,0,0,,33,58.93,0,0,0,67,19,0,0,0,4.0,0,0,0,1,0.0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,4,1,5,71.43,0,18,11,61.11,0,29,7,1,53,60.23,61,181,336,517,64.5,6,0,669,10,7,0
Bahmed Deuff,1562126,Nantes,1647,france,2526,228,10,1,6.44,0,0,0,0.19,0.17,1,1,100.0,8,1,25.0,29,15,44,80.0,7,50.0,7,0,0,0,12,0,0,0,0,6,10,0,0,5,20260326,1,23,0,0,6,0,0.0,0,12,9,3,0,0,,9,36.0,0,0,0,11,2,1,0,0,3.0,0,0,0,0,0.0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0.0,0,0,2,4,4,2,2,33.33,0,4,2,50.0,1,2,6,1,16,41.03,4,38,17,55,64.4,6,0,116,3,1,0
Ryan Rodin,1927696,Auxerre,1646,france,2526,34,3,0,6.43,0,0,0,,0.0,0,0,0.0,2,0,0.0,3,1,4,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,20260326,0,3,0,0,0,0,0.0,0,1,0,1,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,1,4,19.3,0,0,9,0,0,0
Telli Siwe,1897492,Auxerre,1646,france,2526,225,3,3,6.43,0,0,0,0.02,0.02,1,0,0.0,7,3,50.0,23,33,56,84.85,1,20.0,4,0,0,0,5,0,0,0,1,6,3,0,0,2,20260326,0,10,0,0,2,0,0.0,0,3,3,0,0,0,,5,45.45,0,0,0,10,4,1,0,0,1.0,0,0,0,1,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,1,25.0,0,4,3,75.0,1,3,4,0,6,37.5,6,28,38,66,19.3,1,0,100,0,0,0
Elias Legendre Quiñonez,2111258,Stade Rennais,1658,france,2526,41,6,0,6.43,0,0,0,0.15,0.33,0,0,0.0,6,0,0.0,11,4,15,83.33,1,50.0,1,0,0,0,1,0,1,0,0,0,4,0,0,0,20260326,2,9,0,0,1,0,0.0,0,3,1,2,0,0,,4,33.33,0,0,0,3,1,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,1,16.67,0,2,0,0.0,2,0,6,2,5,35.71,0,13,5,18,25.7,1,0,37,1,0,0
Obed Nkambadio,1015872,Paris FC,6070,france,2526,990,11,11,6.42,0,0,0,,0.01,8,0,0.0,4,48,35.29,24,325,349,79.86,1,100.0,0,0,0,0,88,0,0,0,1,11,11,0,0,0,20260326,1,1,2,0,0,0,0.0,71,20,17,3,0,0,-4.96,1,50.0,0,4,0,88,0,1,0,0,0.0,0,0,0,0,0.0,4,0,1,0,89,0,4,0,0,8,15,8,23,1,7,0.0,0,0,0,0,0,0,0,0.0,7,0,0,0.0,1,19,0,0,2,66.67,136,85,352,437,70.6,0,0,529,0,0,0
Pathé Mboup,1410231,Stade Brestois,1715,france,2526,931,22,8,6.4,1,0,1,2.69,0.68,2,1,20.0,53,4,50.0,94,56,150,77.72,10,31.25,22,0,0,0,62,1,5,2,0,5,20,0,0,28,20260326,15,125,0,1,31,0,5.26,0,15,13,2,1,0,,52,33.55,0,0,0,43,11,7,0,5,1.0,0,0,0,0,0.0,0,0,0,0,167,11,0,0,1,0,0,0,0,0,0,931.0,0,0,16,3,8,9,20,36.36,0,16,13,81.25,7,5,55,5,62,33.16,8,126,67,193,128.0,19,1,451,16,6,0
Joseph N'Duquidi,1392812,Metz,1651,france,2526,14,1,0,6.4,0,0,0,,0.0,0,0,0.0,1,0,0.0,1,1,2,66.67,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20260326,0,0,0,0,0,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,1,0,0.0,1,2,1,3,6.4,0,0,4,0,0,0
Axel Camblan,1135605,Stade Brestois,1715,france,2526,11,1,0,6.4,0,0,0,,0.02,0,0,0.0,3,0,0.0,3,0,3,100.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0.0,0,3,0,3,6.4,0,0,5,0,0,0
