player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,download_date,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Nicolás González,901325,Juventus,2687,italy,2526,24,2,0,6.7,0,0,0,0.13,0.0,0,0,0.0,1,0,0.0,1,1,2,40.0,3,100.0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,20260326,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,2,100.0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,0,0,0.0,1,0,0,0,5,100.0,0,3,2,5,13.4,2,0,19,3,0,0
Paul Mendy,2049928,Cagliari,2719,italy,2526,17,1,0,6.7,0,0,0,0.09,0.01,0,0,0.0,1,1,100.0,3,0,3,75.0,3,75.0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,0,0,0.0,0,0,0,0,3,75.0,1,4,0,4,6.7,2,0,7,0,0,0
Niccolò Fortini,1526934,Fiorentina,2693,italy,2526,546,16,2,6.69,0,0,0,0.25,0.82,8,5,17.24,58,11,57.89,97,87,184,87.62,5,45.45,6,0,0,0,35,1,0,3,0,8,16,0,0,5,20260326,8,35,0,1,5,0,0.0,0,12,11,1,0,0,,47,61.84,0,0,0,26,4,4,0,0,2,0,0,0,0,0.0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,3,2,8,42.11,0,22,9,40.91,4,17,19,29,52,59.77,19,114,96,210,107.1,8,0,393,18,0,0
Matías Vecino,158615,Lazio,2699,italy,2526,605,13,5,6.69,0,1,1,0.3,0.7,9,0,0.0,63,6,40.0,168,159,327,88.62,13,46.43,15,0,0,0,32,1,0,3,1,17,13,0,0,3,20260326,4,32,0,1,8,0,0.0,0,4,4,0,0,0,,12,41.38,0,0,0,42,7,3,0,0,3,0,0,0,0,0.0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,4,0,0,0.0,0,10,8,80.0,3,16,2,0,25,43.86,15,197,172,369,87.0,7,0,453,3,1,0
Nadir Zortea,928104,Bologna,2685,italy,2526,1589,25,15,6.69,0,2,2,0.43,2.07,29,20,31.75,142,42,46.15,307,264,571,80.08,16,55.17,13,0,0,0,69,3,0,1,4,32,25,0,0,13,20260326,13,84,0,0,24,0,0.0,0,23,18,5,0,0,,58,44.96,0,0,2,142,17,23,0,0,5,0,0,0,0,0.0,0,0,0,0,269,6,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,8,9,1,20,48.78,0,23,16,69.57,23,70,41,63,74,46.84,91,414,299,713,167.3,11,0,1157,15,2,0
Marius Marin,797596,Pisa,2737,italy,2526,1292,23,18,6.69,0,0,0,0.12,0.6,25,1,5.56,93,34,48.57,174,171,345,77.18,8,50.0,8,0,0,0,69,0,0,2,0,23,23,0,0,8,20260326,21,76,0,1,36,0,0.0,0,22,18,4,0,0,,65,48.87,0,0,0,102,13,2,0,0,4,0,0,0,0,0.0,0,0,0,0,143,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,1,20.0,0,45,27,60.0,2,47,5,18,73,48.99,70,252,195,447,153.9,3,0,639,20,7,0
Stefano Sabelli,184421,Genoa,2713,italy,2526,529,11,7,6.69,0,0,0,0.43,0.23,11,2,12.5,43,9,31.03,69,62,131,70.81,2,18.18,9,0,0,0,21,0,0,0,0,17,11,0,0,2,20260326,5,19,0,0,2,0,0.0,0,5,4,1,0,0,,26,72.22,0,0,0,54,3,2,0,0,6,1,0,0,0,0.0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,0,0.0,0,14,9,64.29,2,29,2,16,28,59.57,29,111,74,185,73.6,3,0,326,12,1,0
Pontus Almqvist,856065,Parma,2690,italy,2526,399,9,4,6.69,0,0,0,0.33,0.69,2,3,50.0,31,2,40.0,46,24,70,77.78,6,60.0,4,0,0,0,18,2,1,1,0,2,9,0,0,11,20260326,5,34,0,0,6,0,0.0,0,4,4,0,0,0,,25,45.45,0,0,0,20,5,8,0,0,0,0,0,0,0,0.0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,2,5,35.71,0,8,5,62.5,8,3,14,6,31,47.69,5,64,26,90,60.2,3,0,184,12,0,0
Lameck Banda,911350,Lecce,2689,italy,2526,1217,24,14,6.69,3,3,6,1.59,1.33,2,7,12.96,91,5,55.56,150,58,208,82.87,6,30.0,14,0,0,0,59,4,0,10,0,7,24,0,1,30,20260326,12,126,0,0,40,1,13.04,0,15,15,0,2,1,,79,41.36,0,0,0,43,6,14,0,2,0,0,0,0,0,0.0,0,0,0,0,220,8,0,1,3,0,0,0,0,0,0,405.67,33.33,3,9,14,6,7,20,37.74,0,21,14,66.67,14,5,53,54,85,40.28,9,182,69,251,160.5,23,1,596,38,6,0
Alieu Fadera,1031548,Sassuolo,2793,italy,2526,927,25,8,6.69,2,1,3,2.1,1.17,4,6,25.0,74,9,69.23,119,74,193,78.78,8,36.36,14,0,0,0,49,1,2,5,0,6,24,0,0,19,20260326,12,100,0,1,32,0,15.38,0,11,10,1,2,0,,74,46.25,0,0,0,52,7,7,1,8,0,0,0,0,1,0.0,0,0,0,2,155,5,0,0,1,0,0,0,0,0,0,463.5,0.0,1,10,3,4,4,9,28.13,0,30,19,63.33,7,5,32,24,82,45.05,13,163,82,245,160.5,13,0,505,36,4,0
Sebastian Otoa,1404639,Genoa,2713,italy,2526,595,8,6,6.69,0,0,0,0.07,0.02,1,0,0.0,11,9,47.37,37,134,171,90.48,18,64.29,10,0,0,0,24,0,0,1,0,39,8,0,0,2,20260326,1,18,0,0,4,0,0.0,0,13,12,1,0,0,,20,71.43,0,0,0,18,8,0,0,1,11,1,0,0,0,0.0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,2,66.67,0,8,7,87.5,0,3,3,1,38,67.86,19,48,141,189,53.5,2,0,292,11,1,0
Jens Odgaard,826064,Bologna,2685,italy,2526,1262,22,15,6.69,5,1,6,2.3,1.19,4,5,38.46,96,5,29.41,159,58,217,73.31,37,52.11,34,0,0,0,64,1,3,7,1,15,22,0,0,29,20260326,8,112,0,1,26,0,15.63,1,20,15,5,2,3,,50,39.06,0,0,0,79,4,13,3,3,0,0,0,0,0,0.0,0,0,0,0,172,11,0,0,2,0,0,0,0,0,0,252.4,0.0,0,17,15,13,12,7,29.17,0,18,9,50.0,13,18,24,13,87,43.72,17,216,80,296,147.1,32,0,552,27,1,0
Torbjørn Heggem,933264,Bologna,2685,italy,2526,1894,22,21,6.69,0,0,0,1.09,0.11,12,0,0.0,52,83,69.17,249,714,963,91.63,33,45.21,40,0,0,0,80,0,1,3,5,90,22,0,1,6,20260326,8,83,1,2,29,0,0.0,4,28,23,5,0,0,,47,52.22,0,0,0,88,19,3,0,0,7,0,0,0,0,0.0,0,0,0,0,109,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,9,1,5,2,8,80.0,0,27,14,51.85,3,23,10,1,80,49.08,120,305,746,1051,147.1,10,0,1290,12,0,0
Tommaso Baldanzi,1012172,Genoa,2713,italy,2526,569,14,5,6.69,1,0,1,1.61,1.24,7,5,33.33,86,3,37.5,147,71,218,87.2,1,12.5,7,0,0,0,26,1,0,3,0,1,14,0,0,13,20260326,3,38,0,0,9,0,8.33,0,6,4,2,1,0,,34,52.31,0,0,0,32,3,10,0,2,0,0,0,0,0,0.0,0,0,0,0,83,7,0,0,1,0,0,0,0,0,0,569.0,0.0,0,8,4,4,5,2,20.0,0,10,3,30.0,10,14,10,15,35,47.95,8,177,73,250,93.6,12,0,384,22,2,0
Iker Bravo,1155571,Udinese,2695,italy,2526,216,8,3,6.69,1,0,1,0.24,0.17,5,0,0.0,14,3,100.0,23,13,36,81.82,1,16.67,5,0,0,0,10,0,0,3,0,0,7,0,0,6,20260326,2,17,0,0,3,0,25.0,0,1,1,0,1,0,,3,20.0,0,0,0,8,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,26,2,0,0,1,0,0,0,0,0,0,216.0,0.0,0,1,3,0,1,1,50.0,0,1,1,100.0,3,8,2,4,4,19.05,3,29,15,44,46.8,4,0,75,1,1,0
Morten Thorsby,280991,Cremonese,2761,italy,2526,1214,20,14,6.69,3,1,4,2.25,0.43,6,2,40.0,80,6,46.15,153,86,239,67.32,87,54.38,73,0,0,0,45,3,1,4,1,30,20,0,0,8,20260326,9,113,0,0,24,0,14.29,0,24,24,0,3,0,,33,45.21,1,0,0,116,4,9,1,7,6,0,0,0,0,0.0,0,0,0,0,160,5,0,0,1,0,0,0,0,0,0,404.67,0.0,0,20,1,9,8,3,100.0,0,21,5,23.81,9,12,3,5,120,51.5,13,234,121,355,133.7,21,1,550,10,3,0
Moise Kean,835601,Fiorentina,2693,italy,2526,1971,25,22,6.68,8,1,9,15.03,0.18,4,0,0.0,62,1,50.0,100,50,150,73.17,26,45.61,31,0,0,0,33,0,18,22,2,15,25,0,0,28,20260326,4,122,0,0,29,0,8.25,0,32,24,8,7,1,,74,44.85,0,0,3,55,7,3,1,30,1,0,0,2,0,100.0,0,2,0,0,188,13,0,0,7,0,0,0,0,0,0,246.38,0.0,0,76,21,48,27,24,41.38,0,6,3,50.0,3,8,58,7,100,45.05,2,148,57,205,167.1,97,1,578,44,4,0
Youssouf Fofana,945062,Milan,2692,italy,2526,1747,25,22,6.68,2,3,5,3.19,3.22,10,2,22.22,173,17,51.52,325,207,532,84.31,9,31.03,20,0,0,0,72,5,5,7,3,15,25,0,0,22,20260326,13,93,0,2,18,0,5.56,0,15,15,0,2,0,,59,44.7,0,0,0,99,9,31,0,0,2,0,0,0,1,0.0,0,0,0,0,185,13,0,0,2,0,0,0,0,0,0,873.5,0.0,0,22,14,15,14,11,34.38,0,34,14,41.18,31,21,32,9,68,42.24,33,404,227,631,167.1,36,0,911,14,4,0
Raoul Bellanova,826185,Atalanta,2686,italy,2526,1166,18,12,6.68,0,1,1,0.48,1.66,14,16,20.25,135,14,43.75,227,174,401,88.72,8,30.77,18,0,0,0,50,2,0,5,1,19,18,0,0,3,20260326,5,32,0,0,2,0,0.0,0,19,16,3,0,0,,30,68.18,0,0,0,51,7,19,0,2,2,0,0,0,0,0.0,0,0,0,0,149,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,3,3,5,6,60.0,0,16,8,50.0,19,25,10,79,38,54.29,32,252,200,452,120.3,13,0,760,9,1,0
Edon Zhegrova,887766,Juventus,2687,italy,2526,303,13,0,6.68,0,0,0,0.5,1.01,3,8,20.51,95,5,100.0,133,20,153,84.07,2,66.67,1,0,0,0,15,2,0,5,0,1,12,0,0,11,20260326,1,34,1,0,3,0,0.0,0,2,2,0,0,0,,26,44.07,0,0,0,29,0,10,0,1,0,0,0,0,0,0.0,0,0,0,0,104,4,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3,11,2,7,17,48.57,0,5,3,60.0,10,6,35,39,28,45.16,5,161,21,182,80.2,14,0,323,4,0,0
Lennon Miller,1154894,Udinese,2695,italy,2526,687,17,6,6.68,0,1,1,0.35,0.34,13,3,15.0,58,9,39.13,105,94,199,77.43,11,61.11,7,0,0,0,28,1,0,2,0,15,16,0,0,8,20260326,6,37,0,0,12,0,0.0,0,10,10,0,0,0,,35,53.85,0,0,0,58,6,6,0,0,2,0,0,0,0,0.0,0,0,0,0,103,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,7,5,1,8,61.54,0,16,9,56.25,6,25,13,20,46,55.42,23,148,109,257,106.9,8,0,401,11,3,0
Tijjani Noslin,1069244,Lazio,2699,italy,2526,634,21,4,6.68,2,0,2,2.49,0.37,2,2,66.67,49,12,92.31,101,60,161,82.14,14,48.28,15,0,0,0,20,0,2,4,0,2,21,0,0,5,20260326,2,37,0,0,7,0,10.53,0,7,6,1,2,0,,26,54.17,1,0,1,35,0,9,1,3,1,0,0,0,0,0.0,0,0,0,1,73,5,0,1,0,0,0,0,0,0,0,317.0,0.0,0,13,6,7,8,8,47.06,0,3,3,100.0,9,5,17,3,40,51.95,13,130,66,196,140.3,19,1,309,15,0,1
Jakub Piotrowski,825271,Udinese,2695,italy,2526,1357,26,15,6.68,1,1,2,1.88,0.63,12,0,0.0,104,15,48.39,200,135,335,80.34,21,55.26,17,0,0,0,68,1,2,8,2,28,26,0,0,12,20260326,10,75,0,1,22,0,3.85,0,20,17,3,1,0,,72,55.38,0,0,1,82,14,11,1,2,5,0,0,0,1,0.0,0,0,0,0,160,6,0,0,0,0,0,0,0,0,0,1357.0,0.0,2,16,10,12,6,9,37.5,0,38,18,47.37,11,23,24,22,93,55.36,31,260,157,417,173.7,26,0,696,25,2,0
Francesco Folino,1424353,Cremonese,2761,italy,2526,704,16,7,6.68,1,0,1,0.12,0.04,17,0,0.0,26,25,42.37,53,175,228,80.57,13,68.42,6,0,0,0,22,0,0,0,0,51,15,0,0,2,20260326,5,26,0,1,11,0,100.0,0,15,14,1,1,0,,17,45.95,1,0,0,55,2,1,0,0,9,0,0,0,0,0.0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,704.0,0.0,0,1,0,0,1,0,0.0,0,8,4,50.0,1,28,3,1,30,53.57,59,89,194,283,100.2,1,0,427,9,0,0
Luca Marianucci,1165371,Torino,2696,italy,2526,384,6,4,6.68,0,1,1,0.02,0.1,8,2,66.67,43,19,59.38,105,113,218,85.49,3,27.27,8,0,0,0,17,1,0,1,1,13,5,0,0,1,20260326,8,25,0,0,8,0,0.0,0,6,5,1,0,0,,11,39.29,0,0,0,37,7,4,0,0,1,0,0,0,0,0.0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,11,6,54.55,4,15,1,3,14,35.9,32,124,131,255,33.4,1,0,307,0,1,0
Christopher Nkunku,769333,Milan,2692,italy,2526,1038,24,11,6.68,5,3,8,6.75,0.96,6,4,44.44,89,7,100.0,149,61,210,89.36,12,34.29,23,0,0,0,16,3,6,3,1,7,24,0,0,10,20260326,2,52,0,0,8,0,25.0,0,9,8,1,5,0,,27,48.21,0,0,1,25,1,12,0,7,0,0,0,3,0,100.0,0,3,0,2,77,6,0,0,5,0,0,0,0,0,0,207.6,0.0,0,19,1,6,11,5,31.25,0,4,2,50.0,12,6,16,9,39,42.86,7,169,66,235,160.3,20,2,383,18,0,0
Franco Israel,1084846,Torino,2696,italy,2526,810,9,9,6.68,0,0,0,,0.02,4,0,0.0,9,62,34.25,52,118,170,58.62,3,75.0,1,0,0,0,66,0,0,0,3,10,9,1,0,0,20260326,0,1,0,1,0,0,0.0,50,18,16,2,0,0,-5.19,3,100.0,0,7,0,120,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,120,0,5,0,0,4,13,10,24,1,7,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,11,0,0,6,85.71,181,152,138,290,60.1,0,0,370,3,1,0
Raúl Albiol,3041,Pisa,2737,italy,2526,502,8,5,6.68,0,1,1,0.07,0.29,19,1,100.0,17,32,59.26,69,149,218,86.17,7,46.67,8,0,0,0,19,1,0,1,1,60,8,0,0,1,20260326,2,17,0,0,6,0,0.0,3,11,9,2,0,0,,9,50.0,0,0,0,35,6,3,0,0,6,0,0,0,0,0.0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,7,4,57.14,3,30,0,1,16,48.48,54,95,158,253,53.4,1,0,352,2,1,0
Ivan Ilić,877371,Torino,2696,italy,2526,415,8,5,6.68,0,0,0,,0.5,5,1,50.0,41,6,46.15,68,88,156,82.11,4,36.36,7,0,0,0,18,1,0,0,0,11,8,0,0,8,20260326,4,28,0,0,9,0,0.0,0,5,5,0,0,0,,13,38.24,0,0,0,34,6,8,0,0,0,0,0,0,0,0.0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,66.67,0,8,5,62.5,8,11,3,2,17,37.78,13,88,102,190,53.4,0,0,246,4,2,0
Albert Grønbæk,1000263,Genoa,2713,italy,2526,107,4,1,6.68,0,0,0,0.03,0.08,1,0,0.0,6,0,0.0,9,4,13,76.47,1,50.0,1,0,0,0,2,0,0,0,0,2,4,0,0,1,20260326,0,6,0,0,1,0,0.0,0,0,0,0,0,0,,7,58.33,0,0,0,4,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,2,33.33,0,4,2,50.0,2,1,6,1,8,57.14,0,12,5,17,26.7,1,0,45,1,1,0
Victor Nelsson,846148,Hellas Verona,2701,italy,2526,2596,30,29,6.67,0,0,0,0.38,0.27,20,0,0.0,60,31,35.23,259,608,867,86.61,100,66.23,51,0,0,0,89,0,1,0,5,209,30,0,0,0,20260326,14,99,1,2,36,0,0.0,0,50,42,8,0,0,,67,58.26,0,0,0,134,51,2,0,0,18,1,0,0,1,0.0,0,0,0,0,152,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,6,0,2,100.0,0,51,27,52.94,2,56,2,1,167,62.78,88,363,638,1001,200.2,6,0,1417,16,3,0
Mikael Ellertsson,933203,Genoa,2713,italy,2526,2190,29,24,6.67,1,1,2,2.21,1.61,3,7,25.0,136,9,26.47,235,148,383,76.6,11,30.56,25,0,0,0,65,5,3,7,5,29,29,0,0,16,20260326,14,104,0,0,24,0,4.17,0,36,33,3,1,0,,80,50.31,0,0,0,117,13,15,0,1,6,0,0,0,0,0.0,0,0,0,2,243,8,0,0,1,0,0,0,0,0,0,2190.0,0.0,0,19,5,11,6,10,28.57,0,39,24,61.54,15,12,35,28,91,46.67,34,318,182,500,193.5,24,0,919,33,1,0
Francesco Pio Esposito,1156616,Inter,2697,italy,2526,1212,28,11,6.67,6,3,9,5.77,1.2,9,0,0.0,112,8,50.0,161,60,221,73.67,35,50.0,35,0,0,0,28,2,12,11,1,12,28,0,0,19,20260326,3,86,0,0,23,0,12.24,0,9,8,1,6,0,,50,49.5,3,0,1,79,4,17,2,2,1,0,0,0,0,0.0,0,0,0,0,160,9,0,0,1,0,0,0,0,0,0,202.0,0.0,0,44,5,18,20,4,26.67,0,6,4,66.67,17,11,15,2,85,49.71,16,229,71,300,186.8,49,0,536,41,1,0
Răzvan Sava,1001997,Udinese,2695,italy,2526,619,7,6,6.67,0,0,0,,0.01,1,0,0.0,5,20,32.26,17,112,129,75.0,0,0.0,0,0,0,0,46,0,0,0,1,7,7,0,0,0,20260326,1,1,0,1,0,0,0.0,38,14,12,2,0,0,-3.86,0,0.0,0,2,0,43,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,44,0,3,0,0,4,7,5,14,0,3,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,2,0,0,0,0.0,62,52,120,172,46.7,0,0,222,0,1,0
Alberto Grassi,186845,Cremonese,2761,italy,2526,1189,22,11,6.67,0,0,0,0.96,0.5,25,0,0.0,59,23,37.1,167,282,449,83.61,10,52.63,9,0,0,0,57,0,1,0,2,42,21,0,0,8,20260326,7,35,0,2,10,0,0.0,0,24,21,3,0,0,,39,60.0,0,0,0,88,23,3,0,0,6,0,1,0,1,0.0,0,0,0,0,108,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,5,3,4,80.0,0,15,7,46.67,2,44,5,1,49,58.33,62,233,304,537,140.1,8,0,719,21,3,0
Luca Pellegrini,826186,Lazio,2699,italy,2526,1220,21,14,6.67,0,0,0,0.51,1.26,23,13,27.08,110,24,38.1,250,286,536,79.17,7,36.84,12,0,0,0,49,1,1,0,1,23,21,0,0,8,20260326,12,63,1,0,21,0,0.0,0,13,11,2,0,0,,42,45.16,0,0,0,141,14,13,0,0,8,0,0,0,0,0.0,0,0,0,0,218,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,2,2,3,7,38.89,0,25,13,52.0,13,66,18,48,49,43.75,63,334,343,677,140.1,5,0,1007,11,6,0
Fabio Miretti,1010223,Juventus,2687,italy,2526,566,18,5,6.67,1,2,3,2.03,1.47,16,2,18.18,116,12,50.0,190,99,289,85.5,3,33.33,6,0,0,0,36,2,1,6,1,5,17,0,0,11,20260326,4,41,0,1,12,0,6.25,1,5,5,0,1,0,,27,43.55,0,0,0,49,3,11,0,0,0,0,1,0,0,0.0,0,0,0,0,95,12,0,0,1,0,0,0,0,0,0,566.0,0.0,1,9,7,6,4,5,31.25,0,17,8,47.06,10,27,16,11,30,42.25,24,229,109,338,113.4,16,0,475,5,1,0
Cyril Ngonge,877037,Torino,2696,italy,2526,1013,20,11,6.67,1,1,2,1.85,0.61,9,4,22.22,80,16,66.67,133,45,178,69.8,18,45.0,22,0,0,0,36,0,5,5,0,9,20,0,0,18,20260326,5,73,0,1,20,0,4.17,0,20,17,3,0,1,,48,48.48,0,0,0,77,2,12,0,6,0,0,0,0,0,0.0,0,0,0,0,169,4,0,0,1,0,0,0,0,0,0,1013.0,0.0,1,14,10,7,12,19,59.38,0,11,4,36.36,12,17,32,18,66,47.48,24,188,67,255,133.4,24,0,483,18,2,0
Zé Pedro,945448,Cagliari,2719,italy,2526,1209,16,14,6.67,0,0,0,0.18,0.15,22,0,0.0,52,24,37.5,161,442,603,87.77,17,48.57,18,0,0,0,42,0,0,1,3,57,16,0,0,0,20260326,13,54,1,2,23,0,0.0,0,18,16,2,0,0,,39,52.0,0,0,1,84,14,1,0,0,11,0,0,0,0,0.0,0,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,5,83.33,0,23,13,56.52,1,48,6,4,56,50.91,64,211,476,687,106.7,3,0,909,12,4,0
Antonio Caracciolo,116666,Pisa,2737,italy,2526,2444,28,27,6.67,2,0,2,1.93,0.12,38,1,33.33,38,48,37.21,181,622,803,83.82,43,58.9,30,0,0,0,93,0,1,5,5,162,28,0,0,7,20260326,25,92,0,1,28,0,10.0,7,45,38,7,2,0,,67,51.94,0,0,0,155,35,1,0,0,22,1,0,0,1,0.0,0,0,0,0,191,0,0,0,2,0,0,0,0,0,0,1222.0,0.0,0,15,5,10,5,2,28.57,0,55,34,61.82,1,86,7,3,110,54.46,129,279,679,958,186.7,20,1,1395,10,7,0
Yael Trepy,1615784,Cagliari,2719,italy,2526,94,7,0,6.67,1,0,1,0.48,0.16,2,2,33.33,2,0,0.0,6,2,8,61.54,1,14.29,6,0,0,0,0,0,1,2,0,1,6,0,0,2,20260326,0,9,0,0,1,0,20.0,0,0,0,0,1,0,,4,57.14,0,0,0,5,1,2,1,2,0,0,0,0,0,0.0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,94.0,0.0,0,5,0,2,1,1,100.0,0,1,0,0.0,2,2,1,6,5,35.71,1,10,3,13,40.0,5,0,40,2,0,0
Nesta Elphege,1486729,Parma,2690,italy,2526,50,3,0,6.67,0,0,0,,0.04,0,0,0.0,6,0,0.0,9,5,14,66.67,9,69.23,4,0,0,0,3,0,0,0,0,0,3,0,0,0,20260326,0,4,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,1,0,0,0,10,71.43,0,16,5,21,20.0,0,0,28,0,0,0
Balthazar Pierret,1014651,Lecce,2689,italy,2526,32,3,0,6.67,0,0,0,,0.0,0,0,0.0,2,0,0.0,8,3,11,68.75,2,100.0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,20260326,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,3,100.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,1,0,0,5,100.0,0,12,4,16,20.0,0,0,24,2,0,0
Stephan El Shaarawy,45925,Roma,2702,italy,2526,437,14,4,6.66,0,2,2,0.91,0.8,6,0,0.0,79,6,60.0,121,54,175,82.55,4,26.67,11,0,0,0,18,2,2,3,0,5,14,0,0,6,20260326,3,35,0,0,7,0,0.0,0,2,2,0,0,0,,19,44.19,0,0,0,37,6,8,0,1,2,0,0,0,0,0.0,0,0,0,1,75,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,5,5,5,5,35.71,0,8,5,62.5,8,11,14,12,23,39.66,10,154,58,212,93.3,13,0,317,6,2,0
Reda Belahyane,1389689,Lazio,2699,italy,2526,522,12,4,6.66,0,1,1,0.13,0.89,2,1,100.0,61,9,69.23,121,82,203,85.29,3,75.0,1,0,0,0,28,1,0,0,1,5,11,0,1,6,20260326,2,30,0,0,11,0,0.0,0,9,8,1,0,0,,18,38.3,0,0,0,35,2,5,0,0,1,0,0,0,0,0.0,0,0,0,0,60,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,5,33.33,0,10,5,50.0,5,10,15,1,21,41.18,13,150,88,238,73.3,1,0,309,3,1,0
Nicolò Bertola,1136399,Udinese,2695,italy,2526,1657,24,18,6.66,0,1,1,0.55,0.72,21,0,0.0,71,47,37.3,206,386,592,77.79,33,60.0,22,0,0,0,63,2,1,2,1,80,24,0,0,6,20260326,13,67,1,2,18,0,0.0,10,25,21,4,0,0,,50,52.63,0,0,0,169,21,9,0,0,13,0,0,0,0,0.0,0,0,0,0,227,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,4,6,4,5,31.25,0,34,19,55.88,9,66,16,8,83,55.33,126,330,431,761,159.9,12,0,1068,11,3,0
